priority_rank,category,migration_decision,source_area,path,suffix,suggested_python_target,safety_boundary,reason
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P076C_REPAIR_EXPECTED_DOC_PATHS_20260620_164849.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P076E_FAST_FUSE_FINAL_REPAIR_ACTIONS_20260620_171112.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P72_OPERATOR_SMOKE_RELEASE_CANDIDATE_20260621_133821/cli_stdout.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P72_OPERATOR_SMOKE_RELEASE_CANDIDATE_20260621_133821/P72_RELEASE_CANDIDATE_MEMO.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P72_OPERATOR_SMOKE_RELEASE_CANDIDATE_20260621_133821/P72_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P72_OPERATOR_SMOKE_RELEASE_CANDIDATE_20260621_133821/trade_plan_input.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P72R2_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134553/cli_stdout.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P72R2_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134553/P72R2_RELEASE_CANDIDATE_MEMO.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P72R2_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134553/P72R2_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P72R2_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134553/trade_plan_input.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/cli_stdout.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/P72R3_RELEASE_CANDIDATE_MEMO.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/P72R3_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/trade_plan_input.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/cli_stdout.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/P72R4_RELEASE_CANDIDATE_MEMO.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/P72R4_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/trade_plan_input.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/cli_stdout.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/P72R5_RELEASE_CANDIDATE_MEMO.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/P72R5_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/trade_plan_input.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P72R_OPERATOR_SMOKE_RELEASE_CANDIDATE_REPAIR_20260621_134153/trade_plan_input.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P73_FINAL_RELEASE_SEAL_HANDOFF_20260621_140306/P73_FINAL_HANDOFF.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P73_FINAL_RELEASE_SEAL_HANDOFF_20260621_140306/P73_FINAL_MANIFEST.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P73_FINAL_RELEASE_SEAL_HANDOFF_20260621_140306/P73_FINAL_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P73_FINAL_RELEASE_SEAL_HANDOFF_20260621_140306/P73_OPERATOR_QUICKSTART.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75_BRIDGE_OPTIONS.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75_MANIFEST.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75_README.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75B_NEXT_PACK_SPEC.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_BRIDGE_SAFETY_RULES.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_BRIDGE_SAFETY_RULES.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_FIELD_MAPPING.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_MANIFEST.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_NEXT_GATE.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_README.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_SHEETS_CONTRACT_MAP.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_SHEETS_CONTRACT_MAP.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P75C_APPS_SCRIPT_DRYRUN_GATE_DESIGN_20260621_145314/P75C_APPS_SCRIPT_DRYRUN_GATE_DESIGN.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75C_APPS_SCRIPT_DRYRUN_GATE_DESIGN_20260621_145314/P75C_APPS_SCRIPT_FUNCTION_CONTRACTS.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75C_APPS_SCRIPT_DRYRUN_GATE_DESIGN_20260621_145314/P75C_DRYRUN_REPORT_SCHEMA.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75C_APPS_SCRIPT_DRYRUN_GATE_DESIGN_20260621_145314/P75C_DRYRUN_SAFETY_RULES.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P75C_APPS_SCRIPT_DRYRUN_GATE_DESIGN_20260621_145314/P75C_DRYRUN_SAFETY_RULES.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75C_APPS_SCRIPT_DRYRUN_GATE_DESIGN_20260621_145314/P75C_IMPORT_VALIDATION_MATRIX.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75C_APPS_SCRIPT_DRYRUN_GATE_DESIGN_20260621_145314/P75C_MANIFEST.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P75C_APPS_SCRIPT_DRYRUN_GATE_DESIGN_20260621_145314/P75C_NEXT_GATE.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P75C_APPS_SCRIPT_DRYRUN_GATE_DESIGN_20260621_145314/P75C_README.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75C_APPS_SCRIPT_DRYRUN_GATE_DESIGN_20260621_145314/P75C_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,apps_script_gs,06_REPORTS/P75D_APPS_SCRIPT_DRYRUN_LOCAL_SOURCE_SPEC_20260621_145941/P75D_APPS_SCRIPT_DRYRUN_LOCAL_SOURCE_DRAFT.gs,.gs,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P75D_APPS_SCRIPT_DRYRUN_LOCAL_SOURCE_SPEC_20260621_145941/P75D_APPS_SCRIPT_DRYRUN_LOCAL_SOURCE_SPEC.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75D_APPS_SCRIPT_DRYRUN_LOCAL_SOURCE_SPEC_20260621_145941/P75D_FUNCTION_INDEX.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75D_APPS_SCRIPT_DRYRUN_LOCAL_SOURCE_SPEC_20260621_145941/P75D_MANIFEST.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P75D_APPS_SCRIPT_DRYRUN_LOCAL_SOURCE_SPEC_20260621_145941/P75D_MANUAL_COPY_RUNBOOK.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P75D_APPS_SCRIPT_DRYRUN_LOCAL_SOURCE_SPEC_20260621_145941/P75D_NEXT_GATE.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P75D_APPS_SCRIPT_DRYRUN_LOCAL_SOURCE_SPEC_20260621_145941/P75D_README.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75D_APPS_SCRIPT_DRYRUN_LOCAL_SOURCE_SPEC_20260621_145941/P75D_STATIC_SCAN.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75D_APPS_SCRIPT_DRYRUN_LOCAL_SOURCE_SPEC_20260621_145941/P75D_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P75D_APPS_SCRIPT_DRYRUN_LOCAL_SOURCE_SPEC_20260621_145941/P75D_VALIDATION_TEST_MATRIX.csv,.csv,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P76_FINAL_BRIDGE_HANDOFF_STOP_20260621_150505/P76_EVIDENCE_INDEX.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P76_FINAL_BRIDGE_HANDOFF_STOP_20260621_150505/P76_FINAL_BRIDGE_HANDOFF_STOP.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P76_FINAL_BRIDGE_HANDOFF_STOP_20260621_150505/P76_MANIFEST.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P76_FINAL_BRIDGE_HANDOFF_STOP_20260621_150505/P76_README.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P76_FINAL_BRIDGE_HANDOFF_STOP_20260621_150505/P76_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P77_LIVE_DRYRUN_PRECHECK_ONLY_20260621_150915/P77_LIVE_DRYRUN_PRECHECK_ONLY.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P77_LIVE_DRYRUN_PRECHECK_ONLY_20260621_150915/P77_MANIFEST.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P77_LIVE_DRYRUN_PRECHECK_ONLY_20260621_150915/P77_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78_PYTHON_LIVE_LOCAL_SMOKE_20260621_151931/cli_stdout.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78_PYTHON_LIVE_LOCAL_SMOKE_20260621_151931/P78_MANIFEST.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P78_PYTHON_LIVE_LOCAL_SMOKE_20260621_151931/P78_README.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78_PYTHON_LIVE_LOCAL_SMOKE_20260621_151931/P78_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78_PYTHON_LIVE_LOCAL_SMOKE_20260621_151931/trade_plan_input.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78R2_PYTHON_LIVE_LOCAL_SMOKE_INPUT_JSON_REPAIR_20260621_152509/cli_stdout.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78R2_PYTHON_LIVE_LOCAL_SMOKE_INPUT_JSON_REPAIR_20260621_152509/P78R2_MANIFEST.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P78R2_PYTHON_LIVE_LOCAL_SMOKE_INPUT_JSON_REPAIR_20260621_152509/P78R2_README.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,documentation,06_REPORTS/P78R2_PYTHON_LIVE_LOCAL_SMOKE_INPUT_JSON_REPAIR_20260621_152509/P78R2_REPAIR_NOTE.md,.md,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78R2_PYTHON_LIVE_LOCAL_SMOKE_INPUT_JSON_REPAIR_20260621_152509/P78R2_SUMMARY.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
99,UNKNOWN_REVIEW_REQUIRED,REVIEW_REQUIRED_BEFORE_MIGRATION,data_or_export,06_REPORTS/P78R2_PYTHON_LIVE_LOCAL_SMOKE_INPUT_JSON_REPAIR_20260621_152509/trade_plan_input.json,.json,to_be_decided,MVP_PUBLIC_HUMAN_REVIEW_ONLY,No stable migration category detected from bounded local scan.
