candidate_id,source_path,classification,score,decision,sha12,size_chars_sampled,contains_no_broker,contains_no_order,contains_no_sizing,contains_usd,contains_json
PROMPT_0156_b88b8dbbaed2,05_EXPORTS/P129_R1_IMAGE_TO_PROMPT_MANUAL_TRANSCRIPTION_BRIDGE_20260622_163027/P129_MANUAL_TRANSCRIPTION_REVIEW.csv,PROMPT_EXPORT_REFERENCE,22,IGNORE_OR_TECHNICAL_ARTIFACT,95bc322ab0e9,142,False,False,False,False,False
PROMPT_0171_77870e1ac021,05_EXPORTS/P130_OPERATOR_E2E_IMAGE_PROMPT_LOOP_20260622_164559/P130_P129_BRIDGE/P129_MANUAL_TRANSCRIPTION_REVIEW.csv,PROMPT_EXPORT_REFERENCE,22,IGNORE_OR_TECHNICAL_ARTIFACT,95bc322ab0e9,142,False,False,False,False,False
PROMPT_0233_1158d78f1549,05_EXPORTS/P138A_SHEETS_PROMPT_BASE_MIGRATION_CANDIDATE_20260622_231538/P138A_MIGRATION_CANDIDATES.json,PROMPT_EXPORT_REFERENCE,22,IGNORE_OR_TECHNICAL_ARTIFACT,37517e5f3dc6,3,False,False,False,False,False
PROMPT_0239_2241e0528571,05_EXPORTS/P138A_SHEETS_PROMPT_BASE_MIGRATION_CANDIDATE_20260622_231538/P138A_VALIDATION_PLAN.md,PROMPT_EXPORT_REFERENCE,22,IGNORE_OR_TECHNICAL_ARTIFACT,27ce65d6d0bf,697,False,False,False,False,False
PROMPT_0291_3881401f03bb,05_EXPORTS/P156_PROMPT_PATCH_CANDIDATE_OR_STOP_AFTER_HUMAN_REVIEW_20260623_160539/P156_HANDOFF.md,PROMPT_EXPORT_REFERENCE,22,IGNORE_OR_TECHNICAL_ARTIFACT,5fa5127d2c34,326,False,False,False,False,False
PROMPT_0296_14863e9d0352,05_EXPORTS/P157_PROMPT_PATCH_CANDIDATE_REVIEW_OR_APPLY_GATE_20260623_141418/P157_HANDOFF.md,PROMPT_EXPORT_REFERENCE,22,IGNORE_OR_TECHNICAL_ARTIFACT,a2a1b7d8f694,289,False,False,False,False,False
PROMPT_0298_4ba2d4b87b57,05_EXPORTS/P157_PROMPT_PATCH_CANDIDATE_REVIEW_OR_APPLY_GATE_20260623_141418/P157_PROMPT_PATCH_CANDIDATE_REVIEW_REPORT.csv,PROMPT_EXPORT_REFERENCE,22,IGNORE_OR_TECHNICAL_ARTIFACT,495805edac2e,238,False,False,False,False,False
PROMPT_0302_8083b77f7341,05_EXPORTS/P158_MANUAL_PROMPT_PATCH_APPLY_OR_STOP_20260623_141833/P158_HANDOFF.md,PROMPT_EXPORT_REFERENCE,22,IGNORE_OR_TECHNICAL_ARTIFACT,8736c3ef8c68,324,False,False,False,False,False
PROMPT_0304_64fb368882be,05_EXPORTS/P158_MANUAL_PROMPT_PATCH_APPLY_OR_STOP_20260623_141833/P158_MANUAL_APPLY_GATE.md,PROMPT_EXPORT_REFERENCE,22,IGNORE_OR_TECHNICAL_ARTIFACT,4d441f17e2af,360,False,False,False,False,False
PROMPT_0310_7ef118b44d36,05_EXPORTS/P159_PROMPT_PATCH_RUNTIME_SMOKE_OR_ROLLBACK_GATE_20260623_150735/P159_RUNTIME_SMOKE_OK.md,PROMPT_EXPORT_REFERENCE,22,IGNORE_OR_TECHNICAL_ARTIFACT,d1465f8a5b7b,93,False,False,False,False,False
PROMPT_0328_56d7cbf9ee98,05_EXPORTS/P166_REFERENCE_PROMPT_REBUILD_FROM_SOURCE_INDEX_20260623_174903/P166_REBUILD_REPORT.md,PROMPT_EXPORT_REFERENCE,22,IGNORE_OR_TECHNICAL_ARTIFACT,34876fc8eb32,525,False,False,False,False,False
PROMPT_0332_230d2c9906e4,05_EXPORTS/P167_HUMAN_REVIEW_REFERENCE_PROMPT_GATE_20260623_180529/P167_OPERATOR_REVIEW_INSTRUCTIONS.md,PROMPT_EXPORT_REFERENCE,22,IGNORE_OR_TECHNICAL_ARTIFACT,e48b361a2f19,417,False,False,False,False,False
PROMPT_0336_d6f0ff486f62,05_EXPORTS/P171_NICEGUI_LOCAL_PROMPT_COCKPIT_CACHE_PANELS_20260624_002716/P171_COCKPIT_PANEL_MODEL_REPORT.md,PROMPT_EXPORT_REFERENCE,22,IGNORE_OR_TECHNICAL_ARTIFACT,da1cb282391c,660,True,True,True,False,False
PROMPT_0010_f0c2843c9e8d,00_OPERATOR_EXPORTS/P196_REAL_CASE_PORTFOLIO_GEM_INPUTS/CAPTURES/README_INPUTS.md,REVIEW_CANDIDATE,22,IGNORE_OR_TECHNICAL_ARTIFACT,73f5c83ffb84,250,False,False,False,False,False
PROMPT_0090_ef02a29a0f31,05_EXPORTS/P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950/P121_STEP_P119_RESPONSE_CAPTURE_QUEUE/P119_GEM_RESPONSE_RAW.md,REVIEW_CANDIDATE,22,IGNORE_OR_TECHNICAL_ARTIFACT,8238ccb761dd,334,False,False,False,False,False
PROMPT_0393_71a2aadbf249,05_EXPORTS/P193R_GEM_DECISION_JOURNAL_ROUNDTRIP_EVIDENCE_BINDING_20260624_115727/P193R_GEM_ROUNDTRIP_EVIDENCE.csv,GEM_RESPONSE_RELATED,21,IGNORE_OR_TECHNICAL_ARTIFACT,3826c6428e6b,5047,False,False,False,False,True
PROMPT_0400_c810701b22c3,05_EXPORTS/P193R_GEM_DECISION_JOURNAL_ROUNDTRIP_EVIDENCE_BINDING_20260624_120357/P193R_GEM_ROUNDTRIP_EVIDENCE.csv,GEM_RESPONSE_RELATED,21,IGNORE_OR_TECHNICAL_ARTIFACT,24210e6a05da,6000,False,False,False,False,True
PROMPT_0067_15234c40548f,05_EXPORTS/P119_GEM_RESPONSE_CAPTURE_REVIEW_QUEUE_20260622_140404/P119_REVIEW_REPORT.md,REVIEW_CANDIDATE,21,IGNORE_OR_TECHNICAL_ARTIFACT,27814d76126b,623,False,False,False,False,False
PROMPT_0076_5b68ec4313b9,05_EXPORTS/P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950/P121_E2E_SMOKE_REPORT.md,REVIEW_CANDIDATE,21,IGNORE_OR_TECHNICAL_ARTIFACT,9da8a1d0d620,792,False,False,False,False,False
PROMPT_0093_477723b54b98,05_EXPORTS/P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950/P121_STEP_P119_RESPONSE_CAPTURE_QUEUE/P119_REVIEW_REPORT.md,REVIEW_CANDIDATE,21,IGNORE_OR_TECHNICAL_ARTIFACT,6970dbcc9e9e,671,False,False,False,False,False
PROMPT_0268_60dcddd2d6d4,05_EXPORTS/P152_REAL_GEM_RESPONSE_IMPORT_OR_STOP_20260623_134910/P152_SUMMARY.json,GEM_RESPONSE_RELATED,20,IGNORE_OR_TECHNICAL_ARTIFACT,a30da8ea558a,714,False,False,False,False,True
PROMPT_0273_3b89a3abb77d,05_EXPORTS/P152_REAL_GEM_RESPONSE_IMPORT_OR_STOP_20260623_135225/P152_SUMMARY.json,GEM_RESPONSE_RELATED,20,IGNORE_OR_TECHNICAL_ARTIFACT,99bb3e6723ab,714,False,False,False,False,True
PROMPT_0278_3aa2ace99ee7,05_EXPORTS/P152_REAL_GEM_RESPONSE_IMPORT_OR_STOP_20260623_142527/P152_SUMMARY.json,GEM_RESPONSE_RELATED,20,IGNORE_OR_TECHNICAL_ARTIFACT,68be9eb3278b,717,False,False,False,False,True
PROMPT_0074_e64064af825d,05_EXPORTS/P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950/P121_E2E_SMOKE_CONTRACT.json,REVIEW_CANDIDATE,20,IGNORE_OR_TECHNICAL_ARTIFACT,658ae38801b6,1172,False,False,False,False,False
PROMPT_0103_a228dd757ea1,05_EXPORTS/P122_GEM_LOOP_OPERATOR_HANDOFF_STOP_PACK_20260622_145420/P122_OPERATOR_HANDOFF.md,REVIEW_CANDIDATE,20,IGNORE_OR_TECHNICAL_ARTIFACT,76a2b3c070f4,1017,False,False,False,False,False
PROMPT_0104_3bd995f2a82b,05_EXPORTS/P122_GEM_LOOP_OPERATOR_HANDOFF_STOP_PACK_20260622_145420/P122_OPERATOR_HANDOFF_CONTRACT.json,REVIEW_CANDIDATE,20,IGNORE_OR_TECHNICAL_ARTIFACT,a2c590baf3a3,1323,False,False,False,False,False
PROMPT_0053_07ad5a7859c2,05_EXPORTS/P118_GEM_DAILY_OPERATOR_SHORTCUT_20260622_133524/P118_DAILY_MANIFEST.json,GEM_RESPONSE_RELATED,19,IGNORE_OR_TECHNICAL_ARTIFACT,5078350d7d53,2334,False,False,False,False,True
PROMPT_0079_c1b8136e9e80,05_EXPORTS/P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950/P121_STEP_P118_DAILY_SHORTCUT/P118_DAILY_MANIFEST.json,GEM_RESPONSE_RELATED,19,IGNORE_OR_TECHNICAL_ARTIFACT,5a1ecceb008f,2606,False,False,False,False,True
PROMPT_0102_1c53d10011ba,05_EXPORTS/P122_GEM_LOOP_OPERATOR_HANDOFF_STOP_PACK_20260622_145420/P122_HANDOFF_MANIFEST.json,GEM_RESPONSE_RELATED,19,IGNORE_OR_TECHNICAL_ARTIFACT,c0c25ed50ef9,2400,False,False,False,False,True
PROMPT_0096_6a8634c4a853,05_EXPORTS/P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950/P121_STEP_P120_DECISION_JOURNAL_BRIDGE/P120_BRIDGE_REPORT.md,REVIEW_CANDIDATE,19,IGNORE_OR_TECHNICAL_ARTIFACT,bb42cca6349b,817,False,False,False,False,False
PROMPT_0415_195be288292a,05_EXPORTS/P196_REAL_CASE_PORTFOLIO_GEM_OPERATOR_INPUTS_MAXI_20260624_123241/P196_ZIP_MANIFEST.json,REVIEW_CANDIDATE,18,IGNORE_OR_TECHNICAL_ARTIFACT,a04702b323cd,506,False,False,False,False,False
PROMPT_0066_68105ccbc03d,05_EXPORTS/P119_GEM_RESPONSE_CAPTURE_REVIEW_QUEUE_20260622_140404/P119_REVIEW_QUEUE.csv,REVIEW_CANDIDATE,17,IGNORE_OR_TECHNICAL_ARTIFACT,274895b15952,526,False,False,False,False,False
PROMPT_0092_93bcff7b499e,05_EXPORTS/P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950/P121_STEP_P119_RESPONSE_CAPTURE_QUEUE/P119_REVIEW_QUEUE.csv,REVIEW_CANDIDATE,17,IGNORE_OR_TECHNICAL_ARTIFACT,274895b15952,526,False,False,False,False,False
PROMPT_0366_877905c0e9b5,05_EXPORTS/P184_REAL_GEM_SESSION_REVIEW_RESPONSE_PARSER_20260624_103114/P184_PARSED_RESPONSES.csv,REVIEW_CANDIDATE,17,IGNORE_OR_TECHNICAL_ARTIFACT,91a43d05e746,164,False,False,False,False,True
PROMPT_0127_f8f3888fdd94,05_EXPORTS/P124_LOCAL_INPUT_HELPER_REAL_GEM_TEST_20260622_153328/P124_README.md,REVIEW_CANDIDATE,16,IGNORE_OR_TECHNICAL_ARTIFACT,f5e49fd6a91a,602,False,False,False,False,False
PROMPT_0130_94bff86433c2,05_EXPORTS/P124_LOCAL_INPUT_HELPER_REAL_GEM_TEST_20260622_153328/portfolio_input.txt,REVIEW_CANDIDATE,16,IGNORE_OR_TECHNICAL_ARTIFACT,84b72e45efd7,466,False,False,False,False,False
PROMPT_0246_1c65cadfca8c,05_EXPORTS/P145_GEM_RESPONSE_IMPORT_E2E_20260623_124938/P145_GEM_RESPONSE_IMPORT_E2E.md,REVIEW_CANDIDATE,16,IGNORE_OR_TECHNICAL_ARTIFACT,0a270272324f,324,True,False,False,False,False
PROMPT_0255_0e484a43856c,05_EXPORTS/P150B_LOCAL_PRIVATE_RELEASE_PACK_20260623_132954/release_evidence/P145_GEM_RESPONSE_IMPORT_E2E/P145_GEM_RESPONSE_IMPORT_E2E.md,REVIEW_CANDIDATE,16,IGNORE_OR_TECHNICAL_ARTIFACT,0a270272324f,324,True,False,False,False,False
PROMPT_0275_56509f48768b,05_EXPORTS/P152_REAL_GEM_RESPONSE_IMPORT_OR_STOP_20260623_142527/P152_REAL_GEM_RESPONSE_IMPORT_OR_STOP.md,REVIEW_CANDIDATE,16,IGNORE_OR_TECHNICAL_ARTIFACT,0e88b9453a55,415,True,False,False,False,False
PROMPT_0055_807c552e8709,05_EXPORTS/P118_GEM_DAILY_OPERATOR_SHORTCUT_20260622_133524/P118_DAILY_REPORT.md,REVIEW_CANDIDATE,15,IGNORE_OR_TECHNICAL_ARTIFACT,6b7f2d9edfbc,715,False,False,False,False,False
PROMPT_0061_db979d91d8db,05_EXPORTS/P118_GEM_DAILY_OPERATOR_SHORTCUT_20260622_133524/P118_SAMPLE_PORTFOLIO_INPUT.txt,REVIEW_CANDIDATE,15,IGNORE_OR_TECHNICAL_ARTIFACT,21c6dc7ebb18,162,False,False,False,True,False
PROMPT_0081_4ebeb987377e,05_EXPORTS/P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950/P121_STEP_P118_DAILY_SHORTCUT/P118_DAILY_REPORT.md,REVIEW_CANDIDATE,15,IGNORE_OR_TECHNICAL_ARTIFACT,f1e069daa9be,781,False,False,False,False,False
PROMPT_0087_ba673f061e2e,05_EXPORTS/P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950/P121_STEP_P118_DAILY_SHORTCUT/P118_SAMPLE_PORTFOLIO_INPUT.txt,REVIEW_CANDIDATE,15,IGNORE_OR_TECHNICAL_ARTIFACT,21c6dc7ebb18,162,False,False,False,True,False
PROMPT_0109_673c06071264,05_EXPORTS/P123_FINAL_DOCS_CDC_ROADMAP_DRIVE_RANGEMENT_20260622_152114/01_DOCS_FINAL_COPY/ARCHITECTURE/🧬 MVP_QAIC_FUSION_INITIALE_TO_P122_TRACE.md,REVIEW_CANDIDATE,15,IGNORE_OR_TECHNICAL_ARTIFACT,5da8c41e9292,1635,False,False,False,False,False
PROMPT_0367_f7039650508d,05_EXPORTS/P184_REAL_GEM_SESSION_REVIEW_RESPONSE_PARSER_20260624_103114/P184_REAL_GEM_SESSION_REVIEW.json,REVIEW_CANDIDATE,15,IGNORE_OR_TECHNICAL_ARTIFACT,ad66b5ec9676,1304,False,False,False,False,False
PROMPT_0369_6232a392bd4b,05_EXPORTS/P184_REAL_GEM_SESSION_REVIEW_RESPONSE_PARSER_20260624_103114/P184_SUMMARY.json,REVIEW_CANDIDATE,15,IGNORE_OR_TECHNICAL_ARTIFACT,64c4531304a2,1015,False,False,False,False,False
PROMPT_0380_2837b44ea4cf,05_EXPORTS/P191R_GEM_TRACKING_TABS_RUNTIME_BINDING_MATRIX_20260624_114216/P191R_REPORT.md,REVIEW_CANDIDATE,15,IGNORE_OR_TECHNICAL_ARTIFACT,29591196601c,1521,True,True,True,False,False
PROMPT_0405_4cd1d8e1b5b6,05_EXPORTS/P194R_GEM_RUNTIME_CLOSE_SHEETS_EXPORT_CONTRACT_20260624_121239/P194R_REPORT.md,REVIEW_CANDIDATE,15,IGNORE_OR_TECHNICAL_ARTIFACT,762a42c85150,1829,True,True,True,False,False
PROMPT_0122_b676d8a39ad0,05_EXPORTS/P123_FINAL_DOCS_CDC_ROADMAP_DRIVE_RANGEMENT_20260622_152114/P123_FINAL_DOCS_MANIFEST.json,GEM_RESPONSE_RELATED,14,IGNORE_OR_TECHNICAL_ARTIFACT,afb43f672e57,6000,False,False,False,False,True
PROMPT_0129_cfd46850a46e,05_EXPORTS/P124_LOCAL_INPUT_HELPER_REAL_GEM_TEST_20260622_153328/gem_response.txt,GEM_RESPONSE_RELATED,14,IGNORE_OR_TECHNICAL_ARTIFACT,826983a28edd,335,False,False,False,False,True
PROMPT_0399_957be7a44a8f,05_EXPORTS/P193R_GEM_DECISION_JOURNAL_ROUNDTRIP_EVIDENCE_BINDING_20260624_120357/P193R_GEM_EVIDENCE_BINDING.json,GEM_RESPONSE_RELATED,14,IGNORE_OR_TECHNICAL_ARTIFACT,4d8189841941,6000,False,False,False,False,True
PROMPT_0060_8e99b525f8be,05_EXPORTS/P118_GEM_DAILY_OPERATOR_SHORTCUT_20260622_133524/P118_RUNTIME_PACK/P116_RUNTIME_REPORT.md,REVIEW_CANDIDATE,14,IGNORE_OR_TECHNICAL_ARTIFACT,a9802ba3ed09,640,False,False,False,False,False
PROMPT_0070_e10987f28cb9,05_EXPORTS/P120_GEM_RESPONSE_DECISION_JOURNAL_BRIDGE_20260622_140755/P120_BRIDGE_REPORT.md,REVIEW_CANDIDATE,14,IGNORE_OR_TECHNICAL_ARTIFACT,b7ac42211fcf,771,False,False,False,False,False
PROMPT_0086_f0a63f15a80f,05_EXPORTS/P121_DAILY_GEM_LOOP_E2E_LOCAL_SMOKE_20260622_144950/P121_STEP_P118_DAILY_SHORTCUT/P118_RUNTIME_PACK/P116_RUNTIME_REPORT.md,REVIEW_CANDIDATE,14,IGNORE_OR_TECHNICAL_ARTIFACT,90f9a1a9eda6,673,False,False,False,False,False
PROMPT_0250_573b6caa65d8,05_EXPORTS/P145_GEM_RESPONSE_IMPORT_E2E_20260623_124938/P145_SUMMARY.json,REVIEW_CANDIDATE,14,IGNORE_OR_TECHNICAL_ARTIFACT,4a93601d34ae,553,False,False,False,False,False
PROMPT_0258_5cdbd7be1783,05_EXPORTS/P150B_LOCAL_PRIVATE_RELEASE_PACK_20260623_132954/release_evidence/P145_GEM_RESPONSE_IMPORT_E2E/P145_SUMMARY.json,REVIEW_CANDIDATE,14,IGNORE_OR_TECHNICAL_ARTIFACT,4a93601d34ae,553,False,False,False,False,False
PROMPT_0012_e7b55c0b8c9a,00_OPERATOR_EXPORTS/P196_REAL_CASE_PORTFOLIO_GEM_INPUTS/RESPONSES/README_INPUTS.md,GEM_RESPONSE_RELATED,11,IGNORE_OR_TECHNICAL_ARTIFACT,8058f6ff6fc6,236,False,False,False,False,True
PROMPT_0131_5ee96aa96f4f,05_EXPORTS/P124_LOCAL_INPUT_HELPER_REAL_GEM_TEST_20260622_153328/run_notes.md,REVIEW_CANDIDATE,11,IGNORE_OR_TECHNICAL_ARTIFACT,8ab50b508569,264,True,False,False,False,False
PROMPT_0132_d289a897b1a4,05_EXPORTS/P125_REAL_GEM_MANUAL_TEST_REVIEW_UX_20260622_154321/P125_MISSING_DATA_AND_BLOCKERS.csv,REVIEW_CANDIDATE,11,IGNORE_OR_TECHNICAL_ARTIFACT,e6e3911be41b,606,False,False,False,False,False
PROMPT_0265_1bd11c078874,05_EXPORTS/P152_REAL_GEM_RESPONSE_IMPORT_OR_STOP_20260623_134910/P152_REAL_GEM_RESPONSE_IMPORT_OR_STOP.md,REVIEW_CANDIDATE,11,IGNORE_OR_TECHNICAL_ARTIFACT,581b43d9b4a5,411,True,False,False,False,False
PROMPT_0270_7a353c826def,05_EXPORTS/P152_REAL_GEM_RESPONSE_IMPORT_OR_STOP_20260623_135225/P152_REAL_GEM_RESPONSE_IMPORT_OR_STOP.md,REVIEW_CANDIDATE,11,IGNORE_OR_TECHNICAL_ARTIFACT,581b43d9b4a5,411,True,False,False,False,False
PROMPT_0368_3919e0332447,05_EXPORTS/P184_REAL_GEM_SESSION_REVIEW_RESPONSE_PARSER_20260624_103114/P184_REAL_GEM_SESSION_REVIEW_REPORT.md,REVIEW_CANDIDATE,10,IGNORE_OR_TECHNICAL_ARTIFACT,282563a83550,604,True,True,True,False,False
PROMPT_0370_1ea9312d4962,05_EXPORTS/P184_REAL_GEM_SESSION_REVIEW_RESPONSE_PARSER_20260624_103114/P184_ZIP_MANIFEST.json,REVIEW_CANDIDATE,10,IGNORE_OR_TECHNICAL_ARTIFACT,9fb29954b79a,406,False,False,False,False,False
PROMPT_0383_0d4638b7e121,05_EXPORTS/P192R_GEM_TRACKING_OPERATOR_VIEW_POLISH_20260624_115014/P192R_GEM_TRACKING_ACTIONS.csv,REVIEW_CANDIDATE,10,IGNORE_OR_TECHNICAL_ARTIFACT,c1fb0cdcdd1b,778,False,False,False,False,False
PROMPT_0264_f11c55740a5f,05_EXPORTS/P152_REAL_GEM_RESPONSE_IMPORT_OR_STOP_20260623_134910/P152_REAL_GEM_RESPONSE_IMPORT_COMMANDS.md,GEM_RESPONSE_RELATED,9,IGNORE_OR_TECHNICAL_ARTIFACT,4cda42c89d65,301,False,False,False,False,True
PROMPT_0269_afa5d6757d8a,05_EXPORTS/P152_REAL_GEM_RESPONSE_IMPORT_OR_STOP_20260623_135225/P152_REAL_GEM_RESPONSE_IMPORT_COMMANDS.md,GEM_RESPONSE_RELATED,9,IGNORE_OR_TECHNICAL_ARTIFACT,4cda42c89d65,301,False,False,False,False,True
PROMPT_0274_5a0e9606c321,05_EXPORTS/P152_REAL_GEM_RESPONSE_IMPORT_OR_STOP_20260623_142527/P152_REAL_GEM_RESPONSE_IMPORT_COMMANDS.md,GEM_RESPONSE_RELATED,9,IGNORE_OR_TECHNICAL_ARTIFACT,4cda42c89d65,301,False,False,False,False,True
PROMPT_0107_1f1b006e0daa,05_EXPORTS/P123_FINAL_DOCS_CDC_ROADMAP_DRIVE_RANGEMENT_20260622_152114/01_DOCS_FINAL_COPY/ARCHITECTURE/MVP_QAIC_FUSION_ARCHITECTURE_CORRECTIONS.md,REVIEW_CANDIDATE,9,IGNORE_OR_TECHNICAL_ARTIFACT,f0bb8024e2ec,828,False,False,False,False,True
PROMPT_0108_ec4869bf450e,05_EXPORTS/P123_FINAL_DOCS_CDC_ROADMAP_DRIVE_RANGEMENT_20260622_152114/01_DOCS_FINAL_COPY/ARCHITECTURE/🧩 MVP_QAIC_FUSION_ARCHITECTURE_CORRECTIONS.md,REVIEW_CANDIDATE,9,IGNORE_OR_TECHNICAL_ARTIFACT,f0bb8024e2ec,828,False,False,False,False,True
PROMPT_0135_d71d2e5d3383,05_EXPORTS/P125_REAL_GEM_MANUAL_TEST_REVIEW_UX_20260622_154321/P125_REAL_GEM_TEST_SUMMARY.md,REVIEW_CANDIDATE,9,IGNORE_OR_TECHNICAL_ARTIFACT,6df5ab963268,196,False,False,False,False,False
PROMPT_0248_5b36ce271ea6,05_EXPORTS/P145_GEM_RESPONSE_IMPORT_E2E_20260623_124938/P145_GEM_RESPONSE_VALIDATION_REPORT.json,REVIEW_CANDIDATE,9,IGNORE_OR_TECHNICAL_ARTIFACT,33367e57a17b,168,False,False,False,False,False
PROMPT_0257_e8653af0839c,05_EXPORTS/P150B_LOCAL_PRIVATE_RELEASE_PACK_20260623_132954/release_evidence/P145_GEM_RESPONSE_IMPORT_E2E/P145_GEM_RESPONSE_VALIDATION_REPORT.json,REVIEW_CANDIDATE,9,IGNORE_OR_TECHNICAL_ARTIFACT,33367e57a17b,168,False,False,False,False,False
PROMPT_0106_1abaefd3bf9a,05_EXPORTS/P122_GEM_LOOP_OPERATOR_HANDOFF_STOP_PACK_20260622_145420/P122_STOP_REPORT.md,REVIEW_CANDIDATE,8,IGNORE_OR_TECHNICAL_ARTIFACT,7f6bdfa8066c,224,False,False,False,False,False
PROMPT_0381_cab147681d23,05_EXPORTS/P191R_GEM_TRACKING_TABS_RUNTIME_BINDING_MATRIX_20260624_114216/P191R_SUMMARY.json,REVIEW_CANDIDATE,8,IGNORE_OR_TECHNICAL_ARTIFACT,ac94c34ffb0b,991,False,False,False,False,False
PROMPT_0387_f730b2bab763,05_EXPORTS/P192R_GEM_TRACKING_OPERATOR_VIEW_POLISH_20260624_115014/P192R_REPORT.md,REVIEW_CANDIDATE,8,IGNORE_OR_TECHNICAL_ARTIFACT,ea3c968ec5c6,871,True,True,True,False,False
PROMPT_0388_16581311707b,05_EXPORTS/P192R_GEM_TRACKING_OPERATOR_VIEW_POLISH_20260624_115014/P192R_SUMMARY.json,REVIEW_CANDIDATE,8,IGNORE_OR_TECHNICAL_ARTIFACT,a881aff75dc6,992,False,False,False,False,False
PROMPT_0394_eac079dd9924,05_EXPORTS/P193R_GEM_DECISION_JOURNAL_ROUNDTRIP_EVIDENCE_BINDING_20260624_115727/P193R_REPORT.md,REVIEW_CANDIDATE,8,IGNORE_OR_TECHNICAL_ARTIFACT,9cdfe9b913f9,852,True,True,True,False,False
PROMPT_0395_8c107cb21ab8,05_EXPORTS/P193R_GEM_DECISION_JOURNAL_ROUNDTRIP_EVIDENCE_BINDING_20260624_115727/P193R_SUMMARY.json,REVIEW_CANDIDATE,8,IGNORE_OR_TECHNICAL_ARTIFACT,fb52a762eda8,998,False,False,False,False,False
PROMPT_0401_ea010e47818f,05_EXPORTS/P193R_GEM_DECISION_JOURNAL_ROUNDTRIP_EVIDENCE_BINDING_20260624_120357/P193R_REPORT.md,REVIEW_CANDIDATE,8,IGNORE_OR_TECHNICAL_ARTIFACT,52e267cd078a,852,True,True,True,False,False
PROMPT_0402_30864b7641d7,05_EXPORTS/P193R_GEM_DECISION_JOURNAL_ROUNDTRIP_EVIDENCE_BINDING_20260624_120357/P193R_SUMMARY.json,REVIEW_CANDIDATE,8,IGNORE_OR_TECHNICAL_ARTIFACT,533ecf105003,998,False,False,False,False,False
PROMPT_0408_fcf85408a5d2,05_EXPORTS/P194R_GEM_RUNTIME_CLOSE_SHEETS_EXPORT_CONTRACT_20260624_121239/P194R_SUMMARY.json,REVIEW_CANDIDATE,8,IGNORE_OR_TECHNICAL_ARTIFACT,c1a8cba4a0fb,1069,False,False,False,False,False
PROMPT_0112_4f83b2a9c9a2,05_EXPORTS/P123_FINAL_DOCS_CDC_ROADMAP_DRIVE_RANGEMENT_20260622_152114/01_DOCS_FINAL_COPY/DRIVE_RANGEMENT/MVP_QAIC_DRIVE_RANGEMENT_FINAL.md,REVIEW_CANDIDATE,3,IGNORE_OR_TECHNICAL_ARTIFACT,b0d39ee89dcf,627,False,False,False,False,False
PROMPT_0113_51eca3b43fbb,05_EXPORTS/P123_FINAL_DOCS_CDC_ROADMAP_DRIVE_RANGEMENT_20260622_152114/01_DOCS_FINAL_COPY/DRIVE_RANGEMENT/🗂️ MVP_QAIC_DRIVE_RANGEMENT_FINAL.md,REVIEW_CANDIDATE,3,IGNORE_OR_TECHNICAL_ARTIFACT,b0d39ee89dcf,627,False,False,False,False,False
PROMPT_0114_49e332310fd4,05_EXPORTS/P123_FINAL_DOCS_CDC_ROADMAP_DRIVE_RANGEMENT_20260622_152114/01_DOCS_FINAL_COPY/FINAL/MVP_QAIC_FINAL_DOCS_INDEX.md,REVIEW_CANDIDATE,3,IGNORE_OR_TECHNICAL_ARTIFACT,6fe4dfcde8d8,515,False,False,False,False,False
PROMPT_0117_6239da1da854,05_EXPORTS/P123_FINAL_DOCS_CDC_ROADMAP_DRIVE_RANGEMENT_20260622_152114/01_DOCS_FINAL_COPY/FINAL/📚 MVP_QAIC_FINAL_DOCS_INDEX.md,REVIEW_CANDIDATE,3,IGNORE_OR_TECHNICAL_ARTIFACT,6fe4dfcde8d8,515,False,False,False,False,False
PROMPT_0120_80b0552d7784,05_EXPORTS/P123_FINAL_DOCS_CDC_ROADMAP_DRIVE_RANGEMENT_20260622_152114/01_DOCS_FINAL_COPY/ROADMAP/ROADMAP_VISUAL_V0_1_TO_V1_0.md,REVIEW_CANDIDATE,3,IGNORE_OR_TECHNICAL_ARTIFACT,936a536cabae,702,False,False,False,False,False
PROMPT_0121_80f1647c3d32,05_EXPORTS/P123_FINAL_DOCS_CDC_ROADMAP_DRIVE_RANGEMENT_20260622_152114/01_DOCS_FINAL_COPY/ROADMAP/🗺️ ROADMAP_VISUAL_V0_1_TO_V1_0.md,REVIEW_CANDIDATE,3,IGNORE_OR_TECHNICAL_ARTIFACT,936a536cabae,702,False,False,False,False,False
